accession	description	coverage	peptide_count	unique_peptide_count
sp|Q6PCB5|RSBNL_HUMAN	sp|Q6PCB5|RSBNL_HUMAN Lysine-specific demethylase RSBN1L OS=Homo sapiens OX=9606 GN=RSBN1L PE=1 SV=2	0.0201	1	1
sp|Q9BXT4|TDRD1_HUMAN	sp|Q9BXT4|TDRD1_HUMAN Tudor domain-containing protein 1 OS=Homo sapiens OX=9606 GN=TDRD1 PE=1 SV=2	0.0144	1	1
sp|Q9UJX5|APC4_HUMAN	sp|Q9UJX5|APC4_HUMAN Anaphase-promoting complex subunit 4 OS=Homo sapiens OX=9606 GN=ANAPC4 PE=1 SV=2	0.0210	1	1
sp|Q07954|LRP1_HUMAN	sp|Q07954|LRP1_HUMAN Prolow-density lipoprotein receptor-related protein 1 OS=Homo sapiens OX=9606 GN=LRP1 PE=1 SV=2	0.0033	1	1
sp|Q2MV58|TECT1_HUMAN	sp|Q2MV58|TECT1_HUMAN Tectonic-1 OS=Homo sapiens OX=9606 GN=TCTN1 PE=1 SV=2	0.0256	1	1
sp|P13489|RINI_HUMAN	sp|P13489|RINI_HUMAN Ribonuclease inhibitor OS=Homo sapiens OX=9606 GN=RNH1 PE=1 SV=2	0.0369	1	1
sp|Q9UMX2|OAZ3_HUMAN	sp|Q9UMX2|OAZ3_HUMAN Ornithine decarboxylase antizyme 3 OS=Homo sapiens OX=9606 GN=OAZ3 PE=1 SV=2	0.0723	1	1
sp|Q9BXJ2|C1QT7_HUMAN	sp|Q9BXJ2|C1QT7_HUMAN Complement C1q tumor necrosis factor-related protein 7 OS=Homo sapiens OX=9606 GN=C1QTNF7 PE=1 SV=1	0.0519	1	1
sp|Q16643|DREB_HUMAN	sp|Q16643|DREB_HUMAN Drebrin OS=Homo sapiens OX=9606 GN=DBN1 PE=1 SV=4	0.0308	1	1
sp|Q9P286|PAK5_HUMAN	sp|Q9P286|PAK5_HUMAN Serine/threonine-protein kinase PAK 5 OS=Homo sapiens OX=9606 GN=PAK5 PE=1 SV=1	0.0223	1	1
sp|Q9UNF0|PACN2_HUMAN	sp|Q9UNF0|PACN2_HUMAN Protein kinase C and casein kinase substrate in neurons protein 2 OS=Homo sapiens OX=9606 GN=PACSIN2 PE=1 SV=2	0.0267	1	1
sp|Q86Y91|KI18B_HUMAN	sp|Q86Y91|KI18B_HUMAN Kinesin-like protein KIF18B OS=Homo sapiens OX=9606 GN=KIF18B PE=1 SV=4	0.0188	1	1
sp|O75475|PSIP1_HUMAN	sp|O75475|PSIP1_HUMAN PC4 and SFRS1-interacting protein OS=Homo sapiens OX=9606 GN=PSIP1 PE=1 SV=1	0.0302	1	1
sp|Q58DX5|NADL2_HUMAN	sp|Q58DX5|NADL2_HUMAN Inactive N-acetylated-alpha-linked acidic dipeptidase-like protein 2 OS=Homo sapiens OX=9606 GN=NAALADL2 PE=1 SV=3	0.0214	1	1
sp|Q9Y263|PLAP_HUMAN	sp|Q9Y263|PLAP_HUMAN Phospholipase A-2-activating protein OS=Homo sapiens OX=9606 GN=PLAA PE=1 SV=2	0.0189	1	1
sp|O94759|TRPM2_HUMAN	sp|O94759|TRPM2_HUMAN Transient receptor potential cation channel subfamily M member 2 OS=Homo sapiens OX=9606 GN=TRPM2 PE=1 SV=2	0.0113	1	1
sp|A3KMH1|VWA8_HUMAN	sp|A3KMH1|VWA8_HUMAN von Willebrand factor A domain-containing protein 8 OS=Homo sapiens OX=9606 GN=VWA8 PE=1 SV=2	0.0089	1	1
sp|O00423|EMAL1_HUMAN	sp|O00423|EMAL1_HUMAN Echinoderm microtubule-associated protein-like 1 OS=Homo sapiens OX=9606 GN=EML1 PE=1 SV=3	0.0184	1	1
sp|Q96JN0|LCOR_HUMAN	sp|Q96JN0|LCOR_HUMAN Ligand-dependent corepressor OS=Homo sapiens OX=9606 GN=LCOR PE=1 SV=2	0.0416	1	1
sp|Q2YD98|UVSSA_HUMAN	sp|Q2YD98|UVSSA_HUMAN UV-stimulated scaffold protein A OS=Homo sapiens OX=9606 GN=UVSSA PE=1 SV=2	0.0197	1	1
sp|Q9BXL6|CAR14_HUMAN	sp|Q9BXL6|CAR14_HUMAN Caspase recruitment domain-containing protein 14 OS=Homo sapiens OX=9606 GN=CARD14 PE=1 SV=2	0.0139	1	1
sp|O75325|LRRN2_HUMAN	sp|O75325|LRRN2_HUMAN Leucine-rich repeat neuronal protein 2 OS=Homo sapiens OX=9606 GN=LRRN2 PE=1 SV=2	0.0224	1	1
sp|Q8N1W2|ZN710_HUMAN	sp|Q8N1W2|ZN710_HUMAN Zinc finger protein 710 OS=Homo sapiens OX=9606 GN=ZNF710 PE=1 SV=2	0.0271	1	1
sp|Q5PSV4|BRM1L_HUMAN	sp|Q5PSV4|BRM1L_HUMAN Breast cancer metastasis-suppressor 1-like protein OS=Homo sapiens OX=9606 GN=BRMS1L PE=1 SV=2	0.0495	1	1
sp|Q8IY21|DDX60_HUMAN	sp|Q8IY21|DDX60_HUMAN Probable ATP-dependent RNA helicase DDX60 OS=Homo sapiens OX=9606 GN=DDX60 PE=1 SV=3	0.0099	1	1
sp|Q5T200|ZC3HD_HUMAN	sp|Q5T200|ZC3HD_HUMAN Zinc finger CCCH domain-containing protein 13 OS=Homo sapiens OX=9606 GN=ZC3H13 PE=1 SV=1	0.0198	2	2
sp|O00238|BMR1B_HUMAN	sp|O00238|BMR1B_HUMAN Bone morphogenetic protein receptor type-1B OS=Homo sapiens OX=9606 GN=BMPR1B PE=1 SV=1	0.0319	1	1
sp|Q2WGJ9|FR1L6_HUMAN	sp|Q2WGJ9|FR1L6_HUMAN Fer-1-like protein 6 OS=Homo sapiens OX=9606 GN=FER1L6 PE=1 SV=2	0.0097	1	1
sp|A8MU46|SMTL1_HUMAN	sp|A8MU46|SMTL1_HUMAN Smoothelin-like protein 1 OS=Homo sapiens OX=9606 GN=SMTNL1 PE=1 SV=2	0.0405	1	1
sp|Q86UU0|BCL9L_HUMAN	sp|Q86UU0|BCL9L_HUMAN B-cell CLL/lymphoma 9-like protein OS=Homo sapiens OX=9606 GN=BCL9L PE=1 SV=1	0.0120	1	1
sp|Q8TF46|DI3L1_HUMAN	sp|Q8TF46|DI3L1_HUMAN DIS3-like exonuclease 1 OS=Homo sapiens OX=9606 GN=DIS3L PE=1 SV=2	0.0180	1	1
sp|Q9P0K1|ADA22_HUMAN	sp|Q9P0K1|ADA22_HUMAN Disintegrin and metalloproteinase domain-containing protein 22 OS=Homo sapiens OX=9606 GN=ADAM22 PE=1 SV=1	0.0188	1	1
sp|Q9HCJ2|LRC4C_HUMAN	sp|Q9HCJ2|LRC4C_HUMAN Leucine-rich repeat-containing protein 4C OS=Homo sapiens OX=9606 GN=LRRC4C PE=1 SV=1	0.0312	1	1
sp|A6NC98|CC88B_HUMAN	sp|A6NC98|CC88B_HUMAN Coiled-coil domain-containing protein 88B OS=Homo sapiens OX=9606 GN=CCDC88B PE=1 SV=1	0.0115	1	1
sp|Q9Y3R5|DOP1B_HUMAN	sp|Q9Y3R5|DOP1B_HUMAN Protein DOP1B OS=Homo sapiens OX=9606 GN=DOP1B PE=1 SV=5	0.0074	1	1
sp|Q8IYA8|IHO1_HUMAN	sp|Q8IYA8|IHO1_HUMAN Interactor of HORMAD1 protein 1 OS=Homo sapiens OX=9606 GN=IHO1 PE=1 SV=2	0.0236	1	1
sp|P49368|TCPG_HUMAN	sp|P49368|TCPG_HUMAN T-complex protein 1 subunit gamma OS=Homo sapiens OX=9606 GN=CCT3 PE=1 SV=4	0.0312	1	1
sp|Q8WVM8|SCFD1_HUMAN	sp|Q8WVM8|SCFD1_HUMAN Sec1 family domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SCFD1 PE=1 SV=4	0.0265	1	1
sp|O75886|STAM2_HUMAN	sp|O75886|STAM2_HUMAN Signal transducing adapter molecule 2 OS=Homo sapiens OX=9606 GN=STAM2 PE=1 SV=1	0.0324	1	1
sp|Q13635|PTC1_HUMAN	sp|Q13635|PTC1_HUMAN Protein patched homolog 1 OS=Homo sapiens OX=9606 GN=PTCH1 PE=1 SV=2	0.0111	1	1
sp|Q86SP6|GP149_HUMAN	sp|Q86SP6|GP149_HUMAN Probable G-protein coupled receptor 149 OS=Homo sapiens OX=9606 GN=GPR149 PE=1 SV=2	0.0260	1	1
sp|Q9NYC9|DYH9_HUMAN	sp|Q9NYC9|DYH9_HUMAN Dynein axonemal heavy chain 9 OS=Homo sapiens OX=9606 GN=DNAH9 PE=1 SV=3	0.0040	1	1
sp|Q6NWY9|PR40B_HUMAN	sp|Q6NWY9|PR40B_HUMAN Pre-mRNA-processing factor 40 homolog B OS=Homo sapiens OX=9606 GN=PRPF40B PE=1 SV=1	0.0172	1	1
sp|Q9Y661|HS3S4_HUMAN	sp|Q9Y661|HS3S4_HUMAN Heparan sulfate glucosamine 3-O-sulfotransferase 4 OS=Homo sapiens OX=9606 GN=HS3ST4 PE=1 SV=3	0.0373	1	1
sp|Q02224|CENPE_HUMAN	sp|Q02224|CENPE_HUMAN Centromere-associated protein E OS=Homo sapiens OX=9606 GN=CENPE PE=1 SV=2	0.0104	2	2
sp|Q9NRW7|VPS45_HUMAN	sp|Q9NRW7|VPS45_HUMAN Vacuolar protein sorting-associated protein 45 OS=Homo sapiens OX=9606 GN=VPS45 PE=1 SV=1	0.0246	1	1
sp|P15621|ZNF44_HUMAN	sp|P15621|ZNF44_HUMAN Zinc finger protein 44 OS=Homo sapiens OX=9606 GN=ZNF44 PE=1 SV=3	0.0271	1	1
sp|O94827|PKHG5_HUMAN	sp|O94827|PKHG5_HUMAN Pleckstrin homology domain-containing family G member 5 OS=Homo sapiens OX=9606 GN=PLEKHG5 PE=1 SV=4	0.0149	1	1
sp|Q9C0I4|THS7B_HUMAN	sp|Q9C0I4|THS7B_HUMAN Thrombospondin type-1 domain-containing protein 7B OS=Homo sapiens OX=9606 GN=THSD7B PE=1 SV=3	0.0106	1	1
sp|Q96S44|PRPK_HUMAN	sp|Q96S44|PRPK_HUMAN EKC/KEOPS complex subunit TP53RK OS=Homo sapiens OX=9606 GN=TP53RK PE=1 SV=2	0.0830	1	1
sp|Q8WUA7|TB22A_HUMAN	sp|Q8WUA7|TB22A_HUMAN TBC1 domain family member 22A OS=Homo sapiens OX=9606 GN=TBC1D22A PE=1 SV=2	0.0290	1	1
sp|Q9BU40|CRDL1_HUMAN	sp|Q9BU40|CRDL1_HUMAN Chordin-like protein 1 OS=Homo sapiens OX=9606 GN=CHRDL1 PE=1 SV=2	0.0307	1	1
sp|P10071|GLI3_HUMAN	sp|P10071|GLI3_HUMAN Transcriptional activator GLI3 OS=Homo sapiens OX=9606 GN=GLI3 PE=1 SV=6	0.0114	1	1
sp|Q5VST9|OBSCN_HUMAN	sp|Q5VST9|OBSCN_HUMAN Obscurin OS=Homo sapiens OX=9606 GN=OBSCN PE=1 SV=4	0.0024	1	1
sp|Q96RY5|CRML_HUMAN	sp|Q96RY5|CRML_HUMAN Protein cramped-like OS=Homo sapiens OX=9606 GN=CRAMP1 PE=1 SV=3	0.0197	1	1
sp|Q9HAU5|RENT2_HUMAN	sp|Q9HAU5|RENT2_HUMAN Regulator of nonsense transcripts 2 OS=Homo sapiens OX=9606 GN=UPF2 PE=1 SV=1	0.0149	1	1
sp|Q8ND82|Z280C_HUMAN	sp|Q8ND82|Z280C_HUMAN Zinc finger protein 280C OS=Homo sapiens OX=9606 GN=ZNF280C PE=1 SV=1	0.0448	2	2
sp|Q9Y4I1|MYO5A_HUMAN	sp|Q9Y4I1|MYO5A_HUMAN Unconventional myosin-Va OS=Homo sapiens OX=9606 GN=MYO5A PE=1 SV=2	0.0081	1	1
sp|Q9Y5X2|SNX8_HUMAN	sp|Q9Y5X2|SNX8_HUMAN Sorting nexin-8 OS=Homo sapiens OX=9606 GN=SNX8 PE=1 SV=1	0.0387	1	1
sp|Q9UJA5|TRM6_HUMAN	sp|Q9UJA5|TRM6_HUMAN tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 OS=Homo sapiens OX=9606 GN=TRMT6 PE=1 SV=1	0.0342	1	1
sp|P05155|IC1_HUMAN	sp|P05155|IC1_HUMAN Plasma protease C1 inhibitor OS=Homo sapiens OX=9606 GN=SERPING1 PE=1 SV=2	0.0300	1	1
sp|Q8N543|OGFD1_HUMAN	sp|Q8N543|OGFD1_HUMAN Prolyl 3-hydroxylase OGFOD1 OS=Homo sapiens OX=9606 GN=OGFOD1 PE=1 SV=1	0.0258	1	1
sp|P10600|TGFB3_HUMAN	sp|P10600|TGFB3_HUMAN Transforming growth factor beta-3 proprotein OS=Homo sapiens OX=9606 GN=TGFB3 PE=1 SV=1	0.0388	1	1
sp|Q96BV0|ZN775_HUMAN	sp|Q96BV0|ZN775_HUMAN Zinc finger protein 775 OS=Homo sapiens OX=9606 GN=ZNF775 PE=1 SV=2	0.0335	1	1
sp|Q2I0M5|RSPO4_HUMAN	sp|Q2I0M5|RSPO4_HUMAN R-spondin-4 OS=Homo sapiens OX=9606 GN=RSPO4 PE=1 SV=2	0.0855	1	1
sp|Q9H9C1|SPE39_HUMAN	sp|Q9H9C1|SPE39_HUMAN Spermatogenesis-defective protein 39 homolog OS=Homo sapiens OX=9606 GN=VIPAS39 PE=1 SV=1	0.0385	1	1
sp|P25325|THTM_HUMAN	sp|P25325|THTM_HUMAN 3-mercaptopyruvate sulfurtransferase OS=Homo sapiens OX=9606 GN=MPST PE=1 SV=3	0.0539	1	1
sp|P61201|CSN2_HUMAN	sp|P61201|CSN2_HUMAN COP9 signalosome complex subunit 2 OS=Homo sapiens OX=9606 GN=COPS2 PE=1 SV=1	0.0429	1	1
sp|Q5T5J6|SWT1_HUMAN	sp|Q5T5J6|SWT1_HUMAN Transcriptional protein SWT1 OS=Homo sapiens OX=9606 GN=SWT1 PE=1 SV=1	0.0167	1	1
sp|Q9Y585|OR1A2_HUMAN	sp|Q9Y585|OR1A2_HUMAN Olfactory receptor 1A2 OS=Homo sapiens OX=9606 GN=OR1A2 PE=2 SV=1	0.0550	1	1
sp|Q76LX8|ATS13_HUMAN	sp|Q76LX8|ATS13_HUMAN A disintegrin and metalloproteinase with thrombospondin motifs 13 OS=Homo sapiens OX=9606 GN=ADAMTS13 PE=1 SV=1	0.0133	1	1
sp|Q9Y2D8|ADIP_HUMAN	sp|Q9Y2D8|ADIP_HUMAN Afadin- and alpha-actinin-binding protein OS=Homo sapiens OX=9606 GN=SSX2IP PE=1 SV=3	0.0244	1	1
sp|O75330|HMMR_HUMAN	sp|O75330|HMMR_HUMAN Hyaluronan mediated motility receptor OS=Homo sapiens OX=9606 GN=HMMR PE=1 SV=2	0.0180	1	1
sp|P26045|PTN3_HUMAN	sp|P26045|PTN3_HUMAN Tyrosine-protein phosphatase non-receptor type 3 OS=Homo sapiens OX=9606 GN=PTPN3 PE=1 SV=2	0.0175	1	1
sp|Q15785|TOM34_HUMAN	sp|Q15785|TOM34_HUMAN Mitochondrial import receptor subunit TOM34 OS=Homo sapiens OX=9606 GN=TOMM34 PE=1 SV=2	0.0485	1	1
sp|Q3B820|F161A_HUMAN	sp|Q3B820|F161A_HUMAN Protein FAM161A OS=Homo sapiens OX=9606 GN=FAM161A PE=1 SV=2	0.0258	1	1
sp|Q13233|M3K1_HUMAN	sp|Q13233|M3K1_HUMAN Mitogen-activated protein kinase kinase kinase 1 OS=Homo sapiens OX=9606 GN=MAP3K1 PE=1 SV=4	0.0093	1	1
sp|P09228|CYTT_HUMAN	sp|P09228|CYTT_HUMAN Cystatin-SA OS=Homo sapiens OX=9606 GN=CST2 PE=1 SV=1	0.1135	1	1
sp|Q06546|GABPA_HUMAN	sp|Q06546|GABPA_HUMAN GA-binding protein alpha chain OS=Homo sapiens OX=9606 GN=GABPA PE=1 SV=1	0.0352	1	1
sp|Q08209|PP2BA_HUMAN	sp|Q08209|PP2BA_HUMAN Protein phosphatase 3 catalytic subunit alpha OS=Homo sapiens OX=9606 GN=PPP3CA PE=1 SV=1	0.0307	1	1
sp|Q9Y3A0|COQ4_HUMAN	sp|Q9Y3A0|COQ4_HUMAN Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial OS=Homo sapiens OX=9606 GN=COQ4 PE=1 SV=3	0.0642	1	1
sp|P25445|TNR6_HUMAN	sp|P25445|TNR6_HUMAN Tumor necrosis factor receptor superfamily member 6 OS=Homo sapiens OX=9606 GN=FAS PE=1 SV=1	0.0537	1	1
sp|Q96JJ3|ELMO2_HUMAN	sp|Q96JJ3|ELMO2_HUMAN Engulfment and cell motility protein 2 OS=Homo sapiens OX=9606 GN=ELMO2 PE=1 SV=2	0.0208	1	1
sp|Q6P1M0|S27A4_HUMAN	sp|Q6P1M0|S27A4_HUMAN Long-chain fatty acid transport protein 4 OS=Homo sapiens OX=9606 GN=SLC27A4 PE=1 SV=1	0.0264	1	1
sp|P0DPH7|TBA3C_HUMAN	sp|P0DPH7|TBA3C_HUMAN Tubulin alpha-3C chain OS=Homo sapiens OX=9606 GN=TUBA3C PE=1 SV=1	0.0356	1	1
sp|Q5T5P2|SKT_HUMAN	sp|Q5T5P2|SKT_HUMAN Sickle tail protein homolog OS=Homo sapiens OX=9606 GN=KIAA1217 PE=1 SV=2	0.0098	1	1
sp|O43156|TTI1_HUMAN	sp|O43156|TTI1_HUMAN TELO2-interacting protein 1 homolog OS=Homo sapiens OX=9606 GN=TTI1 PE=1 SV=3	0.0138	1	1
sp|Q9P2D1|CHD7_HUMAN	sp|Q9P2D1|CHD7_HUMAN Chromodomain-helicase-DNA-binding protein 7 OS=Homo sapiens OX=9606 GN=CHD7 PE=1 SV=3	0.0057	1	1
sp|O43451|MGA_HUMAN	sp|O43451|MGA_HUMAN Maltase-glucoamylase OS=Homo sapiens OX=9606 GN=MGAM PE=1 SV=6	0.0116	1	1
sp|Q8TE57|ATS16_HUMAN	sp|Q8TE57|ATS16_HUMAN A disintegrin and metalloproteinase with thrombospondin motifs 16 OS=Homo sapiens OX=9606 GN=ADAMTS16 PE=1 SV=3	0.0123	1	1
sp|P43362|MAGA9_HUMAN	sp|P43362|MAGA9_HUMAN Melanoma-associated antigen 9 OS=Homo sapiens OX=9606 GN=MAGEA9 PE=1 SV=1	0.0444	1	1
sp|Q99633|PRP18_HUMAN	sp|Q99633|PRP18_HUMAN Pre-mRNA-splicing factor 18 OS=Homo sapiens OX=9606 GN=PRPF18 PE=1 SV=1	0.0468	1	1
sp|Q9ULV4|COR1C_HUMAN	sp|Q9ULV4|COR1C_HUMAN Coronin-1C OS=Homo sapiens OX=9606 GN=CORO1C PE=1 SV=1	0.0316	1	1
sp|P12882|MYH1_HUMAN	sp|P12882|MYH1_HUMAN Myosin-1 OS=Homo sapiens OX=9606 GN=MYH1 PE=1 SV=3	0.0175	2	2
sp|Q6UWQ7|IGFL2_HUMAN	sp|Q6UWQ7|IGFL2_HUMAN Insulin growth factor-like family member 2 OS=Homo sapiens OX=9606 GN=IGFL2 PE=1 SV=1	0.1513	1	1
sp|P25054|APC_HUMAN	sp|P25054|APC_HUMAN Adenomatous polyposis coli protein OS=Homo sapiens OX=9606 GN=APC PE=1 SV=2	0.0063	1	1
sp|Q8N0W4|NLGNX_HUMAN	sp|Q8N0W4|NLGNX_HUMAN Neuroligin-4, X-linked OS=Homo sapiens OX=9606 GN=NLGN4X PE=1 SV=1	0.0221	1	1
sp|O60755|GALR3_HUMAN	sp|O60755|GALR3_HUMAN Galanin receptor type 3 OS=Homo sapiens OX=9606 GN=GALR3 PE=1 SV=1	0.0543	1	1
sp|O95071|UBR5_HUMAN	sp|O95071|UBR5_HUMAN E3 ubiquitin-protein ligase UBR5 OS=Homo sapiens OX=9606 GN=UBR5 PE=1 SV=2	0.0061	1	1
sp|Q9UJV9|DDX41_HUMAN	sp|Q9UJV9|DDX41_HUMAN Probable ATP-dependent RNA helicase DDX41 OS=Homo sapiens OX=9606 GN=DDX41 PE=1 SV=2	0.0257	1	1
sp|Q5XKL5|BTBD8_HUMAN	sp|Q5XKL5|BTBD8_HUMAN BTB/POZ domain-containing protein 8 OS=Homo sapiens OX=9606 GN=BTBD8 PE=1 SV=3	0.0123	1	1
sp|A8MPP1|D11L8_HUMAN	sp|A8MPP1|D11L8_HUMAN Putative ATP-dependent DNA helicase DDX11-like protein 8 OS=Homo sapiens OX=9606 GN=DDX11L8 PE=1 SV=1	0.0187	1	1
sp|Q6ZN84|CCD81_HUMAN	sp|Q6ZN84|CCD81_HUMAN Coiled-coil domain-containing protein 81 OS=Homo sapiens OX=9606 GN=CCDC81 PE=1 SV=2	0.0230	1	1
sp|Q9H2P0|ADNP_HUMAN	sp|Q9H2P0|ADNP_HUMAN Activity-dependent neuroprotector homeobox protein OS=Homo sapiens OX=9606 GN=ADNP PE=1 SV=1	0.0154	1	1
sp|Q7Z460|CLAP1_HUMAN	sp|Q7Z460|CLAP1_HUMAN CLIP-associating protein 1 OS=Homo sapiens OX=9606 GN=CLASP1 PE=1 SV=1	0.0098	1	1
sp|P41180|CASR_HUMAN	sp|P41180|CASR_HUMAN Extracellular calcium-sensing receptor OS=Homo sapiens OX=9606 GN=CASR PE=1 SV=3	0.0139	1	1
sp|O75129|ASTN2_HUMAN	sp|O75129|ASTN2_HUMAN Astrotactin-2 OS=Homo sapiens OX=9606 GN=ASTN2 PE=1 SV=2	0.0142	1	1
sp|O95831|AIFM1_HUMAN	sp|O95831|AIFM1_HUMAN Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens OX=9606 GN=AIFM1 PE=1 SV=1	0.0245	1	1
sp|Q15323|K1H1_HUMAN	sp|Q15323|K1H1_HUMAN Keratin, type I cuticular Ha1 OS=Homo sapiens OX=9606 GN=KRT31 PE=1 SV=3	0.0385	1	1
sp|Q9NUA8|ZBT40_HUMAN	sp|Q9NUA8|ZBT40_HUMAN Zinc finger and BTB domain-containing protein 40 OS=Homo sapiens OX=9606 GN=ZBTB40 PE=1 SV=4	0.0145	1	1
sp|Q9P1U1|ARP3B_HUMAN	sp|Q9P1U1|ARP3B_HUMAN Actin-related protein 3B OS=Homo sapiens OX=9606 GN=ACTR3B PE=1 SV=1	0.0383	1	1
